num_debate,canal,username,fecha,comentario,num_likes
2,imagentv,TanyaCarolinaEspinosaBecerra,28/04/2024,"Perdonen pero sinceramente me da tristeza leerles, yo anhelo quien gobierne con amor a su patria no a su  propio bolsillo. Todos los candidatos me parecen una burla y recuerden que se habla mucho y bonito pero los resultados son otros.sinceramente a Claudia yo la veo como amenaza, yo anhelo también un candidato con valores una persona de fe de moral, y discúlpenme pero claudia en lo absoluto entra en esta sintonía, a mandado destruir iglesias entre otras barbaridades, y se jacta de que este gobierno ha hecho grandes cosas, y sinceramente si sales a preguntar a nuestra gente y  te constataran todo lo contrario y nosotros lo sabemos tsmbien. Estas elecciones no están siendo fáciles los candidatos dejan mucho que desear pero hoy más que nunca debemos unirnos en conciencia y verdadero entendimiento para ejercer nuestro voto, la mentira tiene mucha astucia.",11
2,imagentv,marthaalicia4506,28/04/2024,Es un honor estar con Claudia hoy digan misa nosotros vamos a votar por Morena y sus aliados viva la dra Claudia,31
2,imagentv,jesusgonzalezmiramontes383,28/04/2024,"Yo iba a votar por Claudia sheinbaum hasta que comenzaron los debates, mainez es el mejor candidato hasta ahora",8
2,imagentv,estrellabanos9654,28/04/2024,Porque la señora Claudia no dice sus propuestas. No queremos escuchar nada del anterior gobierno q por cierto todo hizo mal.,5
2,imagentv,MariaMiranda-xs4cb,28/04/2024,tienes mi apoyo claudia y la 4 trasformación y la botaron es una mentirosa  perdón  pero es que dise muchas cosas y después dise  que  no lo dijo,21
2,imagentv,Layramalditokalybreoficial,28/04/2024,Culto a la santa muerte?  hahaaha ora si,1
2,imagentv,joseluisbelmont3021,28/04/2024,Solo hablan de pensiones actuales pero no hablan de los miles  de pensionados que nos dejaron en el olvido deberían de actualizar todas las personas mínimo al salario mínimo hay pensiones de 3000 mensuales pero a los candidatos y gobierno no les importamos,19
2,imagentv,sandraluzvergaraserna592,28/04/2024,CLAUDIA LES RETIRARON BECAS A VARIOS NIÑOS DE ENZEÑANZA ESPECIAL,14
2,imagentv,emiliol1659,28/04/2024,Estuvo bueno el encerron que le dio Maynes a Xhochitl con lo de la jornada laboral xd,14
2,imagentv,aarononfix,28/04/2024,Enserio tengo que escoger uno de ellos? :),1
