num_debate,canal,username,fecha,comentario,num_likes
1,cnn,leonhernandezhernandezhern7450,07/04/2024,Y porq  kerias sacar oliverar atu ermana de la carcel si dices q ay q castigar alos culpables,0
1,cnn,viniphone1574,07/04/2024,"Y Claudia le aumentará el salario al personal de salud que “trabajará las 24hrs” para atender, a las farmacias? Porque digo, ese empleo lo generan personas dedicadas a las ciencias de salud",0
1,cnn,user-sw1pu9zh3v,07/04/2024,Porfavor agan algo,0
1,cnn,IsaiasLopezMendez,07/04/2024,"La Xochitl solo dice dos minutos de propiestas viejas y lo demas es atacar a candidatos, no tiene con que pelear wn la candidatura mas que solo desprestigiando a los demas candidatos",1
1,cnn,origami_canoe1952,07/04/2024,Por qué se la pasan peleando  solo centrense en la propuestas ctm,0
1,cnn,danymex1259,07/04/2024,"Los principales problemas de salud son por alimentación y contaminación, sería algo bueno que se haga algo para que México sea un país más limpio y más educación en la alimentación",1
1,cnn,joshuagonzalez2415,07/04/2024,MAYNEZ SE VE BUENA GENTE PERO NO LO QUSIERA DE PRESIDENTE LA DONA GELATINAS EMPRSARIA NI SE DIGA CLAUDIA ES LA UNICA CON EXPERIENCIA,0
1,cnn,faresgrove1328,07/04/2024,"No apoyo a ninguno,  estoy conociéndolos, creo que son una burla maynez y  xochitl queriendo desprestigiar a los demas y los dos atacando a claudia, se nota como Claudia tiene el compromiso claro y a lo que venia, los otros dos solo vinieron a hacer teatro y comedia para fomentar el morbo y ganarse a la gente.",0
1,cnn,maximilianocovarrubias3765,07/04/2024,"Que tristesa que estos sean nuestros politicos, con egos gigantes, llenos de mentiras.",9
1,cnn,user-fh6oz5cb7o,07/04/2024,Como ablas tu ingles xochil,1
1,cnn,rociosaavedra432,07/04/2024,"La Sra. Claudia ya a tenido grandes cargos y tiene muchas quejas en su contra,  todo lo que le dicen de lo mal que hizo en sus cargos no contesta nada, lo más seguro que si estuviera un hijo de ella en esa escuela, veríamos sino hubiera hecho de volada caso, pero no eran sus hijos, ni viajan en metro.",0
1,cnn,miguelruvalcaba5305,07/04/2024,Pues si hay desapariciones ya ves tu hermana la desaparecia las secuestraba jaja si tiene la Xochitl tiene la cola surrada,1
1,cnn,emiliano-musica,07/04/2024,estos 3 no tienen no idea de relaciones humanas. Todos hablando de lo que ellos quieren xd,2
1,cnn,elviacarreno9305,07/04/2024,Aah q xochi puras notitas...,0
1,cnn,analiliagarciagarcia713,07/04/2024,Viva Claudia!!!!,5
1,cnn,SantanaCarrillo-pb8ur,07/04/2024,"También  hay  mujeres  problemáticas,",0
1,cnn,josevillegas3931,07/04/2024,En guerrero el presidente obrador no está cumpliendo su palabra de basificar a todos los trabajadores del sector salud a muchos los están dando de baja,4
1,cnn,sonializethesparzameza8115,07/04/2024,maynes nomas se rie de las dos,0
1,cnn,lizcancunisima1920,07/04/2024,"porque hay sonido de fondo como si estuvieran en un manglar,? y sonidos de lagartos?",0
