num_debate,canal,username,fecha,comentario,num_likes
3,nmas,gerardorm,19/05/2024,"Audio todo cortado, pésimo",4
3,nmas,davidangelrochaluna8953,19/05/2024,"Que pasa con el post debate? Mas o menos del 4:09:40 ya no escuchó nada ... Hay quienes no pudimos verlo en TV, y quisiera saber si esto mismo pasó en TV o fue así solo por Youtube",4
3,nmas,victorjuarez5554,19/05/2024,No manches la candidata del pan es francesa a no no puede pronunciar la r,11
3,nmas,sandralopez6077,19/05/2024,Leo ya te callaron,11
3,nmas,areiorum,19/05/2024,Porqué no ha sido tema el posible vínculo de la macuarra gálvez con la banda de secuestradores de su hermana?,6
3,nmas,kevinreyes5840,19/05/2024,"Al final se queda sola la botarga y los conductores van a saludar a Claudia, XóchitlBotarga ya perdiste",3
3,nmas,Soy_Vic,19/05/2024,2:38:50 ????,1
3,nmas,user-bg8cu3ie2s,19/05/2024,Que Dios los bendiga a los tres y que gane el o la mejor y con el o Ella's Mexico.,3
3,nmas,drmanuel8835,19/05/2024,Arriba Claudia,7
3,nmas,SALIMKURI,19/05/2024,Se han dado cuenta que desde hace tres semana Televisa está muy pro Claudia? Ya los habrá amenazado el gobierno o solo siguen instrucciones de Denise que no quiere a Xóchitl…,1
3,nmas,rosaluzlara295,19/05/2024,LA MEJOR MESA DE ANALISIS LATINUS.,8
3,nmas,angiflor7056,19/05/2024,Pues ay que comenzar por investigar a la familia de usted señora Xóchitl porque sus familiares  estan en la cárcel,15
3,nmas,user_0666,19/05/2024,¿Xóchitl hablando de un gobierno pluricultural a sabiendas de que en el debate pasado acusó a la candidata de Morena de creer en la Santa Muerte como si fuese algo malo? Es la primera en faltar el respeto al gobierno laico y a las creencias de muchos mexicanos.,1
3,nmas,user-lv5hx3ib1h,19/05/2024,Subió el salario mínimo pero la canasta básica subió lo triple,2
3,nmas,Klimt031,19/05/2024,"Su posdebate más pedorro que nada, tanto hablan del tema de contrastar de refutar y sin el más mínimo rigor Denise dice que depende de dónde se vea.. y luego ninguno saca cifras reales y expone datos reales. Wacala",4
3,nmas,rosamariapereda-7194,19/05/2024,"El pan y pri están más que muertos! Y hay que darle las gracias al sr x, alejandro moreno y a su candidata de las mentiras! Graciaaasss!",12
3,nmas,veronicaalfaro6491,19/05/2024,"La única que decepciona es Xóchitl, y cómo los escucho, le dan importancia al ataque, si ustedes están como sus asesores, o son sus asesores??? por eso fue una derrota, no se enfocó a las propuestas, pobre Xóchitl te llevaron a la derrota, te hubieras quitado el chicharito no los hubieras escuchado …",4
3,nmas,imeldalc4886,19/05/2024,Y el estar mostrando carteles ofensivos es lo uno que sabe hacer la Xochilmilca.,3
3,nmas,ellieguerrero8402,19/05/2024,¿Porqué la Xotchil pronuncia así la R ? ¿Es francesa? XD,1
3,nmas,roushernandez7367,19/05/2024,Xóchitl no creo que defiendas las mujeres que secuestraba tu hermanita.,2
3,nmas,JesusRodriguez-mt8ij,19/05/2024,"Puros ""Chayoteros""",6
3,nmas,glocnar6861,19/05/2024,A CLAUDIA LE ENSEÑARON A MOVER SUS MANITAS TEATRALMENTE  Y ESTAR DE CARA DURA!!,4
3,nmas,joelmendez4659,19/05/2024,"Sheimbaum la mejor propuesta y continuidad,Maynez sorprende ha hecho mas de lo que se esperaba gano adeptos,Galvez ya solo cumplira el requisito de aguantar el final y sera un descanso para esra señora que quedara marcada negativamente para siempre",2
3,nmas,Pinkeys_,19/05/2024,2:15,0
3,nmas,Draks_2010,19/05/2024,🇦🇷 2022  🇲🇽,5
3,nmas,rafaelgomez8552,19/05/2024,"Porque no mencionan lo de la reunión de Alito Moreno con la presidenta del poder judicial Piña , ???? Calladitos todos",3
3,nmas,SYLMRB,19/05/2024,Preguntenle a al Xilochitl cuantas paginas o capitulos tiene ese librito que segun ella leyoʻ y estoy segura que no sabe.,1
3,nmas,kayamonga,19/05/2024,Jajaj por que tanta censura??,0
3,nmas,carlosbenavnete241,19/05/2024,La político de abrazos no balazos sirve igual de bien que el escapulario de AMLO jajajajaja,8
3,nmas,Manuel-wf5sh,19/05/2024,"Me Cage de risa, amo este circo decadente lleno de pallasos y ridiculisaciones de nosotros a los que nos llaman ""pueblo"", pero quiero decirle a todos una cosa, recuerden que nosotros no decimos quien nos gobierna, lo deciden los partidos, si fuera por nosotros ninguno de esos tres que hablan estarían parados en su lugar.",4
3,nmas,EstudianteHambreado,19/05/2024,"Maynes tiene razón, en la universidad mis compañeros aplicamos para una beca del bienestar tras covid y a todos nos la rechazaron! No nos dieron la beca, nos olvidaron en la frontera!",1
3,nmas,sheeldon55,19/05/2024,Se les fue el audio,0
3,nmas,psicolexito,19/05/2024,"No mamen, ahora resulta que toda la culpa es de Xochitl no sean tan lambiscones. Ahora resulta que la mejor estrategia es ""evade todo lo que te pregunten y triunfaras"". NO SE PUEDE DEBATIR CON QUIEN NO QUIERE DEBATIR. Con esa actitud ni porque le pusieran a Obama, José Antonio kast o A Macron, el resultado seria el mismo. Ustedes piden más ataques pero no más respuestas de claudia. Que querian que la tehuacaneara?? No nos falten al respeto a su audiencia.",7
3,nmas,beatrizjuarez4308,19/05/2024,Maynez ganó el debate.,7
3,nmas,luisvanquiroz5444,19/05/2024,Hay muchas pruebas de que Xochitl Galvez no puede defenderse bien con Claudia Sheinbaum y siempre deja dudas del porque querer de ahuevo tomar la presidencia cuando ni siquiera deja de estar nerviosa cuando habla en el debate y ni dejar de sonreír cuando trata revelarse,1
3,nmas,deniserodriguez3595,19/05/2024,Esto esta censurado,0
